candidate_record_id,post_60d_active_oos_credential_signal_count,post_60d_combined_title_active_credential_conflict_present,new_meaningful_oos_title_signal_post_60d_present
CAN-YR2VP1O8UM,0,0,0
CAN-YJS30W7BAS,0,0,0
CAN-3H2ZQ20HYA,0,0,0
CAN-D1LLEVY58E,0,0,0
CAN-62PUOVL8Z4,0,0,0
CAN-QWJMQYN73E,0,0,0
CAN-2B1GJDP147,0,0,0
CAN-K0DQV0MQVR,0,0,0
CAN-W27TDJXPKQ,0,0,0
CAN-DOH0PYKIYL,0,0,0
CAN-GW9TAVNRX8,0,0,0
CAN-A6YLVLOAWL,0,0,0
CAN-N816ZQILF0,0,0,0
CAN-ZD5D4EFNXC,0,0,0
CAN-EMEKQH031J,0,0,0
CAN-0N1EXZKM58,0,0,0
CAN-G2FM0CB1IU,0,0,0
CAN-3YU75PFRVS,0,0,0
CAN-3DSSQ8V7VA,0,0,0
CAN-TZTI6AZ7V6,0,0,0
CAN-26P5A9I6IW,0,0,0
CAN-FMYQIB5NB3,0,0,0
CAN-4QWJ820O88,0,0,0
CAN-MIMSRGBUFX,0,0,0
CAN-MV0RS0W78M,0,0,0
CAN-S7IRY1QPPI,0,0,0
CAN-E86F7YAN2L,0,0,0
CAN-807LXV7F82,0,0,0
CAN-J4JADZJMOB,0,0,0
CAN-HCUF9EUYOZ,0,0,0
CAN-9KLYFQEU2K,0,0,0
CAN-YFE7HRLL1S,0,0,0
CAN-8YKJDJF693,0,0,0
CAN-9RSMGGD1Q6,0,0,0
CAN-0XDLVLRV5E,0,0,0
CAN-A51DRJZQWV,0,0,0
CAN-Z17KAIJR25,0,0,0
CAN-TJP6J7LGBJ,0,0,0
CAN-5BHKEKMA2Z,0,0,0
CAN-9Y4E8DVX0U,0,0,0
CAN-JYBMNY3MH4,0,0,0
CAN-OF8JBJLOI4,0,0,0
CAN-EAZAE8BT7A,0,0,0
CAN-KAFJHVEEJX,1,0,0
CAN-TFSGO72GCH,0,0,0
CAN-5V0VAHHE1G,0,0,0
CAN-FT6TDI0EQF,0,0,0
CAN-QHXKFG91LT,0,0,0
CAN-9XZ5FAJCNF,0,0,0
CAN-LBC54C8AYJ,0,0,0
CAN-TY13BX7I0K,0,0,0
CAN-557X8Q7A9I,0,0,0
CAN-25PCC2A9MF,0,0,0
CAN-30OM4HXVJL,0,0,0
CAN-WJ4SF4T3FE,0,0,0
CAN-KPCABVB1GO,0,0,0
CAN-56NGPDUGKO,0,0,0
CAN-9RCCVU9AR1,0,0,0
CAN-HNBOI3YCYH,0,0,0
CAN-YU670LEDAU,0,0,0
CAN-8QIV0CN7T9,0,0,0
CAN-FF7X8UNI8U,0,0,0
CAN-HNHZKKFNLR,0,0,0
CAN-2FTLKLSQ75,0,0,0
CAN-AYQ0A0WSTV,0,0,0
CAN-XJC97568QB,0,0,0
CAN-WJQD9W00NL,0,0,0
CAN-VCJOMAX36T,0,0,0
CAN-XASM26MDYW,0,0,0
CAN-G4ZD5N18NT,0,0,1
CAN-JYV51NRY9N,0,0,0
CAN-DDE273J8QC,0,0,0
CAN-LZJWI63ZKT,0,0,0
CAN-XCF865ENF4,0,0,0
CAN-JCP6J3SW76,0,0,0
CAN-Z35ZJEGSSP,0,0,0
CAN-8NQEINPOB3,0,0,0
CAN-IXXZV1ZYHN,0,0,0
CAN-JJO81VPD46,0,0,0
CAN-W9O5L4P878,0,0,0
CAN-GXWNWS1QD9,1,1,0
CAN-IS1ZC6BSMR,0,0,0
CAN-DC92CICQ3E,0,0,0
CAN-3L9PECKRSW,0,0,0
CAN-J6WQQ5YXQZ,0,0,0
CAN-0PQ4JRHOUX,0,0,0
CAN-X3N5XDNP94,0,0,0
CAN-1OVFRV7TTU,0,0,0
CAN-X5TWBLR352,0,0,0
CAN-30WX81N4ES,0,0,0
CAN-2Y6TSF6GIG,0,0,0
CAN-WHY3GADLGF,0,0,0
CAN-FOK14PY5C1,0,0,0
CAN-JCIOORVNON,0,0,0
CAN-BWFHYL6LLD,0,0,0
CAN-Z87L90W0PC,0,0,0
CAN-9IA9I8MKXA,0,0,0
CAN-4LYJJBH6F4,0,0,0
CAN-0TB6AL3N70,0,0,0
CAN-HJUAUUOOQM,1,0,0
CAN-OEJ3RHUCP8,0,0,0
CAN-G9FY1EBFWI,0,0,0
CAN-M4ZL7S6DGS,0,0,0
CAN-BXODNQGI17,0,0,0
CAN-5XST5EPJBY,0,0,0
CAN-0L54BNVIQB,0,0,0
CAN-7U5U2ZVP8D,0,0,0
CAN-8AE9WTOMBQ,1,1,0
CAN-IXWMDTL3HR,0,0,0
CAN-V6RXJKXFC0,0,0,0
CAN-VOZ52UEJPQ,0,0,0
CAN-ULYCDM5488,0,0,0
CAN-94FYYU6TOT,0,0,0
CAN-7SDYB7FYSW,0,0,0
CAN-VQWAV8O384,0,0,0
CAN-VRU0IVL25N,0,0,0
CAN-5XIDHAPPV5,0,0,0
CAN-E5RK51LRQO,0,0,0
CAN-G1DB7JWC1G,0,0,0
CAN-XVULICZG2M,0,0,0
CAN-7PQW8PI5B2,0,0,0
CAN-6X68SMKABT,0,0,0
CAN-O0M4WKU6K1,0,0,0
CAN-U3TCQ4JHX6,0,0,0
CAN-6LGDGSICL9,0,0,0
CAN-ZL5E160VIV,0,0,0
CAN-0ZU2MNB9IH,0,0,0
CAN-A3NEM6YNVM,0,0,0
CAN-VOHXITV34S,0,0,0
CAN-OB9WC3QL4K,0,0,0
CAN-UQQIYRW0PD,0,0,0
CAN-JIKMS2Q5P3,0,0,0
CAN-QMLDTUX94P,0,0,0
CAN-JGZ4Y9A1Q0,0,0,0
CAN-L8HDD4AAXD,0,0,0
CAN-VAHVPT317B,0,0,0
CAN-N4A5SH2KL7,0,0,0
CAN-9A09DNYH43,0,0,0
CAN-QJOF1FV9VK,0,0,0
CAN-Y95MZGKW0R,0,0,0
CAN-07MYDBBTQZ,0,0,0
CAN-ZVG1D7DK36,0,0,0
CAN-956RPGWM0A,0,0,0
CAN-095QBECY15,0,0,0
CAN-I81AVEBMV8,0,0,0
CAN-K3XTMJ34KS,1,1,1
CAN-CPMRL5PTMP,0,0,0
CAN-08GBKW27H7,0,0,0
CAN-VI9TJ5TFKM,0,0,0
CAN-N37W9TF22U,0,0,0
CAN-SM34VTCE0E,0,0,0
CAN-5CFICVORWJ,0,0,0
CAN-9E0MNTDSL6,0,0,0
CAN-UPHEN28ZRO,0,0,0
CAN-LY1D0CH9GA,0,0,0
CAN-REU02RJT8B,0,0,0
CAN-V04R0SMX7A,0,0,0
CAN-EBTGVV3RXM,0,0,0
CAN-LQ9HSIZN8I,0,0,0
CAN-AUDD5JJ7TY,0,0,0
CAN-ZA6PIK08V3,0,0,0
CAN-QYQYVF58KL,0,0,0
CAN-FLZ1QT1OJ8,0,0,0
CAN-QPJYTR2S0F,0,0,0
CAN-SXF1BQ556P,0,0,0
CAN-XDY01NP3S9,0,0,0
CAN-RP348ZTLS1,0,0,0
CAN-73HFRFYZSD,0,0,0
CAN-V0VZZK31ZG,0,0,0
CAN-HPFS1K14OB,0,0,0
CAN-OL5ME27NUG,0,0,0
CAN-9KU515KHWM,0,0,0
CAN-2QWMJ5MV4B,0,0,0
CAN-PIKMH0KI5Z,0,0,0
CAN-19HWCHBK1G,0,0,0
CAN-VO12F9IV33,0,0,0
CAN-POQGNKGB5L,0,0,0
CAN-UCWZD4WA6W,0,0,0
CAN-6JHGY4EBFU,0,0,0
CAN-ZMZCRMVW8N,0,0,0
CAN-18ICEAKXAY,0,0,0
CAN-UV8XNAGWPP,0,0,0
CAN-MSJNVWXIF3,0,0,0
CAN-6SU2DLWX9A,0,0,0
CAN-2XSQZON5NS,0,0,0
CAN-AR17R0D747,0,0,0
CAN-QLMROPDHAP,0,0,0
CAN-9BPA1CGILW,0,0,0
CAN-UJ50RDOJS4,0,0,0
CAN-28Y96BBKG7,0,0,0
CAN-P64HPJDIYG,0,0,0
CAN-FCMFX5BL17,0,0,0
CAN-1UQ9NKCZ6E,0,0,0
CAN-O82WMMGGMG,0,0,0
CAN-J9X20A9WZO,0,0,0
CAN-G7ZKBUDW7I,0,0,0
CAN-V205ALPH4Y,0,0,0
CAN-PE32YJZCX8,0,0,0
CAN-GIZDA446ND,0,0,0
CAN-IZM0F94TMK,0,0,0
CAN-5MUKSQ8FXE,0,0,0
CAN-IBXXI1N3TB,0,0,0
CAN-5F2UQ4OP7R,0,0,0
CAN-4DJ2K7QGWT,0,0,0
CAN-PGUL05LC2A,0,0,0
CAN-Z3ND19QHIV,0,0,0
CAN-XEFO7URQYQ,0,0,0
CAN-E7IZLLRLTY,0,0,0
CAN-DIVISMC9DP,1,1,0
CAN-YJ68HLKJD1,0,0,0
CAN-3WYKSSFVER,0,0,0
CAN-NF8YUSJKNG,0,0,0
CAN-HBAK6C5WUQ,0,0,0
CAN-IJM5DKLM9X,0,0,0
CAN-FSU1HQRXLN,0,0,0
CAN-ATG3FH9AKR,0,0,0
CAN-X4MEGEYCFY,0,0,0
CAN-45W32J002Z,0,0,0
CAN-IU6IORV7FN,0,0,0
CAN-0Z1KJ0F1PR,0,0,0
CAN-FWHULQMFEH,0,0,0
CAN-WLGG02C0DV,0,0,0
CAN-H5UFMMBBSN,0,0,0
CAN-WI0BY2UZMN,0,0,0
CAN-5GK0TZ0P0O,0,0,0
CAN-THA4Y9FYAN,0,0,0
CAN-19DHL7LLBH,0,0,0
CAN-06VNECZN5B,0,0,0
CAN-O4S3T3MCQB,0,0,0
CAN-VDAXNBX9NK,0,0,0
CAN-LE5D5D3M06,0,0,0
CAN-V9M5ANAVAQ,0,0,0
CAN-4A4P6I3YY5,0,0,0
CAN-G5K98AJET9,0,0,0
CAN-N1EGN1WPA9,0,0,0
CAN-4XCQT4XRLM,0,0,0
CAN-IL0328NR49,0,0,0
CAN-9JD6HEBAGS,0,0,0
CAN-M50PYN0ODR,0,0,0
CAN-40LI9Y6YR0,0,0,0
CAN-LWCTI9WPZD,0,0,0
CAN-0MY54PKUTW,0,0,0
CAN-ADXZT2LSD2,0,0,0
CAN-YHQVT2YGC4,2,0,0
CAN-7A34STXJIJ,0,0,0
CAN-KW9M0BVSNI,0,0,0
CAN-ZT3OGP0JXS,0,0,0
CAN-QEBAW1S5XS,0,0,0
CAN-CMN92X3QCJ,0,0,0
CAN-AS1L3GHJZR,0,0,0
CAN-HI0KHFI3TL,0,0,0
CAN-OVU436J0O1,1,1,0
CAN-3R3RAJN9BY,0,0,0
CAN-2JQGF26XA7,0,0,0
CAN-6JFP34RIT1,0,0,0
CAN-KN7ALLYH7U,0,0,0
CAN-SBFPSP1MZA,1,1,0
CAN-3T0IOF38LH,0,0,0
CAN-T39DROMWDA,0,0,0
CAN-NDVG9T6GVC,0,0,0
CAN-8DR0HKOJEV,0,0,0
CAN-EBNCCF9WVB,0,0,0
CAN-NM7PT4SHMT,0,0,0
CAN-5IOC5JZIIP,0,0,0
CAN-H2OM1ON12K,0,0,0
CAN-8KG24WFJIV,0,0,0
CAN-6UKR8YZ4GT,0,0,0
CAN-1HB6JUPDHK,0,0,0
CAN-IHGVEFD56U,0,0,0
CAN-7N7M8X7ZHC,0,0,0
CAN-NRINO2QY45,0,0,0
CAN-Y4T0MR6RA2,0,0,0
CAN-CMDQKDOCSP,0,0,0
CAN-Q7PERRPY64,0,0,0
CAN-IAURK7AHY3,0,0,0
CAN-8M9FV7G0CF,0,0,0
CAN-EEMQYBE6QZ,0,0,0
CAN-6TMFZABDTH,0,0,0
CAN-RVU16RVI7G,0,0,0
CAN-YCGH1PA4IR,0,0,0
CAN-NLKMFT40KT,0,0,0
CAN-1TB9DCAL4N,0,0,0
CAN-SERAOKERWA,0,0,0
CAN-LWWDF3WF6A,0,0,0
CAN-Y82GCQR2UD,0,0,0
CAN-831EODFVP8,0,0,0
CAN-AY5NDLO838,0,0,0
CAN-Q1OX9CWLGR,0,0,0
CAN-J87TUAAPCV,0,0,0
CAN-60JYA58E8X,0,0,0
CAN-51X57K9DC2,0,0,1
CAN-VKVY1SM75M,0,0,0
CAN-TMNCTNMCJQ,0,0,0
CAN-XT4FMR796D,0,0,0
CAN-TGZONW9PBU,0,0,0
CAN-DX3MJKAGYL,0,0,0
CAN-R3OS8BVXSC,0,0,0
CAN-VHIJVPARK8,0,0,0
CAN-DW0W3WAAQG,0,0,0
CAN-JCHQFKG3EH,0,0,0
CAN-TD6NRWHU2N,0,0,0
CAN-YUF1UIU4UE,0,0,0
CAN-IH8QA2MYJE,0,0,0
CAN-GIJKY035A6,0,0,0
CAN-4UV0B00BCF,0,0,0
CAN-2PDY8M81H6,0,0,0
CAN-JGF98EYLRG,0,0,0
CAN-VPA4T6Q883,0,0,0
CAN-8V7I31ESQI,0,0,0
CAN-GWM8NFJJKC,0,0,0
CAN-DK9LDA7HFP,0,0,0
CAN-0B2FWIGWXI,0,0,0
CAN-7TCVJX174C,0,0,0
CAN-0SRT8FDJI7,0,0,0
CAN-3RXEZN4P80,0,0,0
CAN-3CBR1QRAPC,0,0,0
CAN-WL2TD9031W,0,0,0
CAN-MIFJTFPC7C,0,0,0
CAN-0A6MHA2NM2,0,0,0
CAN-CTFK1EI7YG,0,0,0
CAN-FVPXP9IPUU,0,0,0
CAN-C59KG1UJJL,0,0,0
CAN-W41T478D04,0,0,0
CAN-VXK1I1UMT4,0,0,0
CAN-SSNNKJ5JOM,0,0,0
CAN-S6NMA1DJN5,0,0,0
CAN-FTKCMP8J58,0,0,0
CAN-13P9GPN8BQ,0,0,0
CAN-FW25LT47Z3,0,0,0
CAN-BT2OFRNY3S,0,0,0
CAN-H4GUO3MTJY,0,0,0
CAN-W30OMN27D2,0,0,0
CAN-4GJ9VLJ8FO,0,0,0
CAN-M4WSJ3708R,0,0,0
CAN-C42EDU8FUO,0,0,0
CAN-DHVN5O35AD,0,0,0
CAN-HI89X98432,0,0,0
CAN-N694WGEFWE,0,0,0
CAN-3XL8NIN53A,0,0,0
CAN-RQIV1Z3E8K,0,0,0
CAN-AG9ELCJZ3F,0,0,0
CAN-QWYNVVUN24,0,0,0
CAN-T8A9PGNQAP,0,0,0
CAN-8WRGK4D798,0,0,0
CAN-PIZ1XF2H6R,0,0,0
CAN-9U4FTJYV59,0,0,0
CAN-NGG95OLIVE,0,0,0
CAN-53RZDSNBGS,0,0,0
CAN-PJ4F0ZD7B8,0,0,0
CAN-CTC8N00USX,0,0,0
CAN-L532M3XW3A,0,0,0
CAN-S7WMSZWVWY,0,0,0
CAN-3AGBP1GDD7,0,0,0
CAN-QS3C23F1XB,1,1,1
CAN-DVESHRR0BP,0,0,0
CAN-24PAQG8S3U,0,0,0
CAN-VRWO5JUET3,0,0,0
CAN-PILEAIYFOE,0,0,0
CAN-6O8KE7NLYD,1,1,1
CAN-U1WEHJJBY6,1,1,0
CAN-TORHGX5SIV,0,0,0
CAN-3J3PKVYEAA,0,0,0
CAN-91JK9C5RTE,0,0,0
CAN-FG1IDH9MVH,0,0,0
CAN-PMS3IB3O45,0,0,0
CAN-J6O6MCZ4XD,0,0,0
CAN-CQ5C04IBN3,0,0,0
CAN-0BVTPMSGJM,1,1,0
CAN-N8280KMNPH,0,0,0
CAN-VLSU4JQ96Y,0,0,1
CAN-9VK3SDVKWW,0,0,0
CAN-T3JMMHE7AU,0,0,0
CAN-JNI34N6HJZ,0,0,0
CAN-1EBYS5QJJD,0,0,0
CAN-O6D1Z58F1X,0,0,0
CAN-A3O99S9PE2,0,0,0
CAN-9XCJ3GNW5X,0,0,0
CAN-6EP6GXXTK9,0,0,0
CAN-9KMUPMRK9B,0,0,0
CAN-CXB2IX1KCG,0,0,0
CAN-RTL68CCUZW,0,0,0
CAN-HGWH94XUXH,0,0,0
CAN-50SM4RMNCN,0,0,0
CAN-IMIT2CO25Q,0,0,0
CAN-25XRXJR3GX,1,0,0
CAN-8C28P89HPG,0,0,0
CAN-PHSBVVY4GH,0,0,0
CAN-W0RZN5FFNF,0,0,0
CAN-ZRADB0J8PE,0,0,0
CAN-D95REYQJ30,0,0,0
CAN-NFDPTCTTOB,0,0,0
CAN-Z23AAAYQ0X,0,0,0
CAN-6OSZ3M3AF7,0,0,0
CAN-I3S3MM49KH,0,0,0
CAN-PXJQWGDOXL,0,0,0
CAN-O0PVXA60VN,0,0,0
CAN-ICAOZ3XA2W,0,0,0
CAN-NB1RD67A2M,0,0,0
CAN-BB7JWHE4DH,0,0,0
CAN-PLZBE7I52R,0,0,0
CAN-FJX6K7ZX6A,0,0,0
CAN-22NDGCYZK1,0,0,0
CAN-9VWYM7PGG8,0,0,0
CAN-N0NIOLJ8PO,0,0,0
CAN-JR75FSAO9V,0,0,0
CAN-80E2HCAKL6,0,0,0
CAN-F4YDY4WJUA,0,0,0
CAN-M36HQB8MV0,0,0,0
CAN-F7IAHLL9U3,0,0,0
CAN-2U4S16F4B1,0,0,0
CAN-HKBISJ3M2E,0,0,0
CAN-OG5WPGF41U,0,0,0
CAN-PUQY8OOMBJ,0,0,0
CAN-CSO2QIXY0M,0,0,0
CAN-8QJRS9XA7B,0,0,0
CAN-D6PFJX4155,0,0,0
CAN-U7HHINHO0Z,0,0,0
CAN-P51W28GC46,0,0,0
CAN-9MU9515INR,0,0,0
CAN-TRCFNYU011,0,0,0
CAN-6Y27W9MNSZ,0,0,0
CAN-M1MMXUK1KJ,0,0,0
CAN-O1TM2I2A35,0,0,0
CAN-NQTGMDLIXU,0,0,0
CAN-P5P7OS016N,0,0,0
CAN-BEN9ZI9CC5,0,0,0
CAN-A2D7N0G72Y,0,0,0
CAN-1JYMVIHT5V,0,0,0
CAN-CTJOXE5PDV,1,1,0
CAN-WQAF7KRZ8O,0,0,0
CAN-AZ319O073B,0,0,0
CAN-SMSVUFDDAQ,0,0,0
CAN-T9GCQYCRCV,0,0,0
CAN-07K7VDEEMK,0,0,0
CAN-579EF5E0ZJ,0,0,0
CAN-76S5RMK4Q9,0,0,0
CAN-IG5ALQTLV0,1,1,0
CAN-3AOODVIAIP,0,0,0
CAN-P47CFZEM7G,0,0,0
CAN-92MPE6TE6I,0,0,0
CAN-64XP8MAILJ,0,0,0
CAN-AAWKZLJ2RU,0,0,0
CAN-QSS2812YIF,0,0,0
CAN-7FWWPUMZVA,0,0,0
CAN-4D44BAHSHC,0,0,0
CAN-SH1S2U73U5,0,0,0
CAN-FEKPB2NDCA,0,0,0
CAN-UCXFAOX0SH,0,0,0
CAN-JA5539X0LS,0,0,0
CAN-STP1ADML7G,0,0,0
CAN-EC3ZL0A605,0,0,0
CAN-6O3A3SKULY,1,1,0
CAN-DDABBMED94,0,0,0
CAN-62BI9K0TGT,0,0,0
CAN-DK64NTY51Y,0,0,0
CAN-CHUD2NIUA2,0,0,0
CAN-IO5DSSRMI3,0,0,0
CAN-8I5W4T0CXY,0,0,0
CAN-QED96GR9K7,0,0,0
CAN-CBZX1RH5KI,0,0,0
CAN-5C69PICT2D,0,0,0
CAN-CZJSF3LU9G,0,0,0
CAN-2DDH3J8DFT,0,0,0
CAN-PL8UW4OZIF,0,0,0
CAN-X83JEQTGZH,0,0,0
CAN-ZTPLM5AKDE,0,0,0
CAN-NC7MTVF3ED,0,0,0
CAN-E23AZRFUG2,0,0,0
CAN-UFU3ZLUEYI,0,0,0
CAN-4K6LGXF9OF,0,0,0
CAN-JT1UR7D7E0,0,0,0
CAN-P6OVMXLYOQ,0,0,0
CAN-74IUE5R7LK,0,0,0
CAN-KRXE2HZ7CE,0,0,0
CAN-YMERZ7WFMP,0,0,0
CAN-5EAPU6HM4Q,0,0,0
CAN-DXL8QFZZGA,0,0,0
CAN-OBUQMLVE0V,0,0,0
CAN-KF2IPJAR9D,0,0,0
CAN-U31M2LWIG4,0,0,0
CAN-TQIERDX649,0,0,0
CAN-BM4DV8NJQS,0,0,0
CAN-BHONYFN914,0,0,0
CAN-92RFLSSA0S,0,0,0
CAN-KCKSKT6GY3,0,0,0
CAN-K8OTMRYC2N,0,0,0
CAN-KK3I7ER77V,0,0,0
CAN-SA1UCHKTQK,0,0,0
CAN-3NB4K4P67N,0,0,0
CAN-0T7YR4W2OW,0,0,0
CAN-QUYQWBR2B9,0,0,0
CAN-XM0DQ41KD8,0,0,0
CAN-SECAQPGP77,1,0,0
CAN-FWXFBEFNS9,0,0,0
CAN-8D65DEGNMT,0,0,0
CAN-O97G4ILV8T,0,0,0
CAN-3TO8K1GYWO,0,0,0
CAN-P9Y3D0CPN3,0,0,0
CAN-TBKCQDKOKG,0,0,0
CAN-EC9IG4PC8V,0,0,0
CAN-L33R3W3R3R,0,0,0
CAN-S9WGZSZUDM,0,0,0
CAN-KN25OTT9X1,0,0,0
CAN-5X86STPIQ4,0,0,0
CAN-JOTHCN4278,0,0,0
CAN-HQ3K1FGKFC,0,0,0
CAN-LNM5YR0YQY,0,0,0
CAN-CM7DYFBA7J,0,0,0
CAN-RZ2DB6J18N,0,0,0
CAN-C2CYEZP3YP,0,0,0
CAN-U7YFEMAOIR,0,0,0
CAN-5N3RUX7YHN,0,0,0
CAN-ME1AMRSXF2,0,0,0
CAN-9RNOR5Y0MN,0,0,0
CAN-48AYYZE91Y,0,0,0
CAN-DMA9OMZ8BU,0,0,0
CAN-ESDFET9CF9,0,0,0
CAN-2JZ7Q9T1TR,0,0,0
CAN-Z95QPONBCM,0,0,0
CAN-R18R0Y2KT1,0,0,0
CAN-Q3JVSZWOD3,0,0,0
CAN-A8NK7O6B11,0,0,0
CAN-HWA25Z2MI4,0,0,0
CAN-1N51Y44HFZ,0,0,0
CAN-VD8OCEUOX8,0,0,0
CAN-HR0NURNAEV,0,0,0
CAN-8H3R67K4Q8,0,0,0
CAN-40PE5943EN,0,0,0
CAN-0O4AH77TRO,0,0,0
CAN-Y3WUPP3ZCZ,0,0,0
CAN-NLZ9EMCUO7,0,0,0
CAN-2S199QL1ZD,0,0,0
CAN-OHA8ZD95AL,1,0,0
CAN-TZ4SKOO696,0,0,0
CAN-ZNVRR9SGRZ,0,0,0
CAN-1UULA5D03L,0,0,0
CAN-MKP2V46UCL,0,0,0
CAN-WT83YVPPYC,0,0,0
CAN-2MMOEDQKML,0,0,0
CAN-GH90DBJJ0V,0,0,0
CAN-9I1L5P8P16,0,0,0
CAN-YKCR0KS1QN,0,0,0
CAN-NTSQMGCGFU,0,0,0
CAN-RW896NBG8L,0,0,0
CAN-OPEAD20Z1X,0,0,0
CAN-U8UKGB6UGR,0,0,0
CAN-H0E8AMPNXP,0,0,0
CAN-6HAJKBW1PZ,0,0,0
CAN-K7NTMISJJM,1,0,0
CAN-CAIODKNI4V,0,0,0
CAN-A7EMZSPRNO,0,0,0
CAN-V3GRLPJ3NI,0,0,0
CAN-46RZOCBGPR,0,0,0
CAN-VGP3NUR17X,0,0,0
CAN-N84T99AXJD,0,0,0
CAN-9KGTX4XTPU,0,0,0
CAN-RSFTYEBD1L,0,0,0
CAN-UVGZXOP7WW,0,0,0
CAN-U2ZK33NF6L,0,0,0
CAN-VEKSTSVFZF,0,0,0
CAN-01RQV8GJVO,0,0,0
CAN-PM693Z78RT,0,0,0
CAN-RDMBVUEQFQ,0,0,0
CAN-HXY2F904DR,0,0,0
CAN-MRKN082QW8,0,0,0
CAN-EX28SOAIGX,0,0,0
CAN-7NETXW4QWY,0,0,0
CAN-NOPYQXM1YS,0,0,0
CAN-3D4AFGPD8X,0,0,0
CAN-4DUULVKZCQ,0,0,0
CAN-M35DYWGI8F,0,0,0
CAN-SJXG0QUFOB,1,0,0
CAN-6JKCCZ2L4X,0,0,0
CAN-9OGN8W9O8B,0,0,0
CAN-AQBS1T85D0,0,0,0
CAN-AUHE529DEL,0,0,0
CAN-RB7I4QYEUI,0,0,0
CAN-YEA4WUJGEO,0,0,0
CAN-A6RI0VKRFC,0,0,0
CAN-XR0KN3ZAG1,0,0,0
CAN-WTNXN2T8G4,0,0,0
CAN-ABTJ3UNKQU,0,0,0
CAN-WLBGC43SGX,0,0,0
CAN-4YBH2M8QST,0,0,0
CAN-0YTC0Q2BWJ,0,0,0
CAN-OMS0T8OU5Y,0,0,0
CAN-YNIIBSRTEW,0,0,0
CAN-YG4RL42O8N,0,0,0
CAN-9VJNUY58RL,0,0,0
CAN-J0PGQFNYHL,0,0,0
CAN-N2UJ4HVN9I,0,0,0
CAN-QRROSCDQAY,0,0,0
CAN-OWZEXI1KK0,0,0,0
CAN-WZUM68PJ61,0,0,0
CAN-SXMV25BTG4,0,0,0
CAN-MQ1OMCE0PZ,0,0,0
CAN-NGO0WU23HD,0,0,0
CAN-WYBY0OJPKA,0,0,0
CAN-JLIAHFCLIH,0,0,0
CAN-MGNV24MGVP,0,0,0
CAN-E8FCHUY8YU,0,0,0
CAN-3DN0YOO7JT,0,0,0
CAN-AGJ3G5DG9G,0,0,0
CAN-ZZ11PCTYJB,0,0,0
CAN-1ZYHWLLU2J,0,0,0
CAN-AF0U42UVK8,0,0,0
CAN-4M7LCVYCFT,0,0,0
CAN-B63F5CFEXX,0,0,0
CAN-KCKJJJ775X,0,0,0
CAN-N3794BZDYD,0,0,0
CAN-LC7U0MDO3W,0,0,0
CAN-ZA2CTAINAC,0,0,0
CAN-2NE5L42QZI,0,0,0
CAN-AHCRLLKH5P,0,0,0
CAN-QB65U8KOCQ,0,0,0
CAN-3OWVT78K2Y,0,0,0
CAN-R5JL4C7C6O,0,0,0
CAN-OQYI0K6XRM,0,0,0
CAN-HJI2LU2680,0,0,0
CAN-VR2JD9LT1S,0,0,0
CAN-NT48RKUEKE,0,0,0
CAN-3YANO4ELSH,0,0,0
CAN-7XYIHUWESC,0,0,0
CAN-NRAOUS3BQW,0,0,0
CAN-4OJ1JPAUHO,0,0,0
CAN-UGRCQ8UR4R,0,0,0
CAN-MOEZ03BN0I,0,0,0
CAN-CD2P4JLVL5,0,0,0
CAN-NEPW78YIRQ,0,0,0
CAN-MO4YZBSIPS,0,0,0
CAN-H1L4Z7UI2X,0,0,0
CAN-0R2G3NUIKR,0,0,0
CAN-CDU694YU7R,0,0,0
CAN-3ZRP0SF28U,0,0,0
CAN-0BGHS81MI1,0,0,0
CAN-0PKHP2MCU6,0,0,0
CAN-W5CT00EKRV,0,0,0
CAN-LO0UK4018D,0,0,0
CAN-YDIHLKI465,0,0,0
CAN-4K9130ZM95,0,0,0
CAN-EP358LA1YT,0,0,0
CAN-4VO5CIWL5A,0,0,0
CAN-JK2ZK6TIQF,0,0,0
CAN-0XF52ZVHF7,0,0,0
CAN-79E69V8ACG,0,0,0
CAN-2Q6L3L1YZ7,0,0,0
CAN-73CVSAKFE0,0,0,0
CAN-O5TN5U15PO,0,0,0
CAN-5P2LFUZOFI,0,0,0
CAN-VUXSKPD74N,0,0,0
CAN-5B5O625BWH,0,0,0
CAN-T5RQ9KGTLA,0,0,0
CAN-XWLDEV515A,0,0,0
CAN-CB9X9PAZYJ,0,0,0
CAN-39QWGXGOYY,0,0,0
CAN-SXJVHTTNUA,0,0,0
CAN-MQCGTRDMRD,0,0,0
CAN-FUZN962D03,0,0,0
CAN-MQ2EHQX28J,0,0,0
CAN-L1Z5N61E3K,0,0,0
CAN-GHDIY74V85,0,0,0
CAN-4OHNPNUH42,0,0,0
CAN-IA0X50DZ2H,0,0,0
CAN-FTE9U57RLP,0,0,0
CAN-H1EC09I9JM,0,0,0
CAN-DO3R3FHNR0,0,0,0
CAN-QUQOLS2HT8,0,0,0
CAN-TMEAWIWLL7,0,0,0
CAN-8Z7CKA32BS,0,0,0
CAN-OY03KXEUUH,0,0,0
CAN-WH6F0TR5HG,0,0,0
CAN-CFSATV9CF6,0,0,0
CAN-KC5XZXH806,0,0,0
CAN-O8F3WZUS9T,0,0,0
CAN-V8XNPJ3HBV,0,0,0
CAN-5RHIPY9YWU,0,0,0
CAN-V161V11I9G,0,0,0
